zone,sample_id,nitrogen,phosphorus,potassium,ph,ec,temperature,humidity
Zone_197,S_2024_00197,78.07645430961915,14.54230368798516,108.62954605220266,5.762489755364776,0.6209052664636311,29.401989979554905,66.57206427305573
Zone_198,S_2024_00198,91.76882079620617,36.862927823711985,229.26716370422395,5.565052358982504,0.2508968010790745,26.47452526706284,61.101640875024636
Zone_199,S_2024_00199,90.96691394120938,30.812308036151734,52.60038470214721,7.3416956956313735,0.262750674233218,28.281927536093114,63.24077262392074
Zone_200,S_2024_00200,82.3900436686099,40.892735669425576,67.1017061708936,6.7333006290414765,1.7989626618618249,29.340193661738752,70.16581948016255
Zone_201,S_2024_00201,71.36253169234303,30.806540044479735,91.57725102920546,7.093074581952353,0.4645479169656115,25.886004296796173,84.07757038739439
Zone_202,S_2024_00202,26.731197199603905,44.0872600127416,55.30644077476394,6.4630447030251,0.7144059680194894,27.20611952711211,77.16145930107902
Zone_203,S_2024_00203,32.930297127569105,32.07627355097942,86.28708701795946,5.734616377924789,0.5306471642312772,30.982252940637387,75.3800317786925
Zone_204,S_2024_00204,91.88433508216634,32.437518861415455,166.60831219393845,5.750371584405101,0.7744929810806809,32.3566311423919,68.80466469624365
Zone_205,S_2024_00205,68.5143247727672,45.0661441063338,134.2849101184996,6.8711305744579425,0.2319053012175774,34.9834751139295,87.95261158298449
Zone_206,S_2024_00206,20.73576412933037,26.139314648495883,228.53434221539496,6.360611789798925,1.0862136027257137,34.33113331343558,71.91045123711575
Zone_207,S_2024_00207,28.11772342928257,15.36060913802563,213.4887123476882,5.901049453400674,0.2284638708252083,31.425651995351913,62.61278300387315
Zone_208,S_2024_00208,73.08014152864446,11.151307052533559,118.3634703395752,6.483189093482874,1.620677364862487,29.21248053294072,78.51199548353404
Zone_209,S_2024_00209,20.404926707697495,40.20549022694476,101.8846866862585,5.628417874150268,0.5440529556298227,31.361773647082327,63.41515180429804
Zone_210,S_2024_00210,32.86464411339989,34.81238205413859,125.93848163345338,6.663942803828798,1.1260226377485703,32.856516180802316,70.35669428405076
Zone_211,S_2024_00211,63.89870314932689,38.16319072396894,168.05898850296154,6.037986808870196,1.7721502663667708,26.183361909233874,75.22235816153426
Zone_212,S_2024_00212,75.35161581541546,18.51856646035643,103.61272816457526,7.095118201274376,1.3366670011896689,29.099048896962884,86.22667574055527
Zone_213,S_2024_00213,72.15690076020805,15.45485902347079,174.82978156982682,6.1207239178471475,1.1126197944475371,33.39802285635617,74.80639741020356
Zone_214,S_2024_00214,37.941544756844785,10.581786626715278,131.8823304382481,6.410440298163603,0.7162341309192136,28.83832951933044,81.06776298094994
Zone_215,S_2024_00215,76.97433770780287,24.02350235226388,160.40943617039605,5.523241079816201,0.732703634810576,30.718722712271866,89.7845051699721
Zone_216,S_2024_00216,38.97992699974401,33.59670747418532,137.22530582706332,5.644893775589118,1.3720252148765613,30.877693608621982,63.94467359693945
Zone_217,S_2024_00217,46.03197585274142,25.689761803989292,108.89315190838354,6.284987112813369,1.9888647863202182,26.844762531336393,68.24194576558558
Zone_218,S_2024_00218,79.71931240944193,27.498996880949164,239.69066139243134,6.459877669434247,1.3574944607138193,28.622354416522885,71.8372822679294
Zone_219,S_2024_00219,71.97063192377718,46.166347779749934,202.72115883195215,6.700041096238607,1.1597884930030473,28.345112887419322,72.65484535616494
Zone_220,S_2024_00220,87.93787283953424,23.930218680932015,78.02263515329051,6.0833251574186065,1.4882359694545677,25.26196708532065,72.33063225796637
Zone_221,S_2024_00221,72.60903138402747,30.559579566392433,223.69359517958256,6.889963772253085,0.9838906633390644,25.241917638913552,87.22833007669665
Zone_222,S_2024_00222,65.46468826683773,41.34612050964572,147.48623964990273,7.220244794378409,0.2142704509414919,33.316970436757735,81.4209793340057
Zone_223,S_2024_00223,27.493981426247398,25.861711292850806,228.91044537881828,7.0597019777867,1.1683639501680287,27.730708099728126,78.23715642272111
Zone_224,S_2024_00224,49.41726424475468,34.883468009114935,209.97105118946305,5.579237650696714,1.9194880405602224,30.180787662388155,69.28118153588346
Zone_225,S_2024_00225,41.216189414538036,44.49454834986981,135.0427008938467,6.461013894515657,0.43307559047955335,27.98725573588773,84.71371152663883
Zone_226,S_2024_00226,39.51917147032668,47.98082494630569,54.49386166402348,5.70986035683635,1.411009292559265,34.40679245115341,88.65181534454968
Zone_227,S_2024_00227,97.84084438019565,15.882939237161517,103.73547187698921,5.984090031725055,0.4817740084522073,27.592967588657736,84.6359484765068
Zone_228,S_2024_00228,51.44781797334083,47.06350500645978,158.32684293217338,7.473325186534293,1.1180726004988544,29.29656812738935,60.046953155744184
Zone_229,S_2024_00229,91.36372441416907,29.684651723181528,176.69564396522946,5.784991085803027,0.28368525432876723,33.72730250484602,79.0920411055022
Zone_230,S_2024_00230,70.49109007978103,20.329775531958333,101.57753708664046,6.497776306902712,0.9557047788905517,33.41933566791809,61.53406144326302
Zone_231,S_2024_00231,83.58490428333187,28.36543024953045,77.87121481456482,6.736311468636238,1.5367103249009675,26.861014178462774,67.72821661001166
Zone_232,S_2024_00232,60.21096744841537,49.201303011419085,216.9860473598598,6.9049299410882075,0.7603858960540659,33.0264330979571,61.78574101043315
Zone_233,S_2024_00233,66.15231077010873,29.704723759714785,246.88043614071043,6.619297366973829,1.3633322765257143,29.581868867378926,78.11386358848164
Zone_234,S_2024_00234,59.401415505509114,23.150064411500328,155.13803646053717,5.5195416948383675,1.6113549255004855,29.829688720853554,80.5976974047782
Zone_235,S_2024_00235,35.61943902384356,35.33603417266903,84.3358571696607,6.1529226164879836,1.86163785701096,26.33479972415944,63.434629141977155
Zone_236,S_2024_00236,77.79616922092043,19.605824751127724,104.4614653038738,6.535423286769423,0.5458199555253617,25.806015137571247,71.51516649134939
Zone_237,S_2024_00237,42.46178899526846,13.034533124346556,53.67813530949335,5.675732998289667,0.8587002400376854,32.27939306973765,73.68709526866625
Zone_238,S_2024_00238,21.945277314516307,15.155188876425969,232.8597613120998,6.201253862418362,0.3895904253277931,29.964611523552996,71.0715906528275
Zone_239,S_2024_00239,71.63778367257342,15.121833558310897,73.55021657802823,5.566406217582733,1.9857186541009129,29.368507026151796,63.630750014555794
Zone_240,S_2024_00240,34.16885435256391,16.076107740491775,165.3032951028507,5.657156994310041,1.861301839056161,32.295082286523964,72.56843370562426
Zone_241,S_2024_00241,95.23668674823314,15.553086905976405,104.8110441374412,6.293846552403192,1.1259185475330633,32.6551289899111,82.53534143425254
Zone_242,S_2024_00242,96.31428616020699,35.634989792128586,160.83560050315867,5.76543150808612,1.6998632593152003,26.589081676693535,62.13022993599766
Zone_243,S_2024_00243,93.18915121763588,17.275203375965795,180.28407767037285,6.635081696523116,1.0898201568168802,31.10225149477641,62.405400422457106
Zone_244,S_2024_00244,49.61269602043555,23.82669133295453,215.94836074144033,6.878929938274531,1.2848128072052434,26.353540822776857,70.64313875507952
Zone_245,S_2024_00245,21.236529322309394,45.87153639624047,91.28425435212064,7.101173398218165,0.26933642102043154,32.51375086029046,88.25177134856776
Zone_246,S_2024_00246,94.26548500701803,28.958465610514892,52.1991657316961,5.90030048848962,1.535013798943935,31.569551562671396,80.05717940168742
Zone_247,S_2024_00247,54.254731865385146,36.702309540841085,77.37712601376145,5.83496516451814,0.3426556189069462,34.56614621083458,80.36009870017695
Zone_248,S_2024_00248,97.33238552349357,16.892794848065193,230.00372836962103,5.7091356806688,1.669528497479804,25.689580163564212,70.85759972513594
Zone_249,S_2024_00249,97.08959816714022,17.69156075234683,224.77801551250306,6.772860499087273,1.5858533665737333,25.570547211512544,77.80982373625615
Zone_250,S_2024_00250,88.24075643738881,11.634744650659155,169.48262043406166,6.912951452973802,1.4466149257116552,27.821870746932,60.303935520832304
Zone_251,S_2024_00251,43.55591136556686,16.757402522886583,170.10337208673067,5.563172289651284,0.16870472299704803,27.61705683735906,79.08288139228627
Zone_252,S_2024_00252,50.807818288154024,21.143613561278343,183.00733490925109,7.372424492487379,0.6759438762961243,27.469787990719997,87.3986084272871
Zone_253,S_2024_00253,88.09093372134855,17.080419371069873,85.07425572468992,5.603942567302945,0.5999138828306014,34.06254580521036,78.37720405034457
Zone_254,S_2024_00254,45.35376041250221,13.548101350282224,232.88238918499195,6.582592670602141,0.7842591741958862,27.49546199849506,86.21095780399035
Zone_255,S_2024_00255,33.5594197348874,14.825434844024032,133.7541049784146,6.918121038901833,0.2665212188512932,27.71949726128631,81.71919166398281
Zone_256,S_2024_00256,64.54410099666802,28.43115072130903,126.6277056498995,7.241938247492171,1.8802198637590193,32.59398262417964,63.616752492110706
Zone_257,S_2024_00257,94.89238193286248,18.2533487362317,153.78354105656751,6.928173864264855,1.1522242573535149,29.4973984245054,87.07359921857525
Zone_258,S_2024_00258,75.68238373399784,24.57079444192302,59.39319335501101,7.103456166139583,0.6804961902502447,32.76710556955181,61.99331533067325
Zone_259,S_2024_00259,65.6048936071492,30.136690834194276,83.25667375121589,6.178900385085612,0.8542648824411384,25.653661575643852,76.01902417643291
Zone_260,S_2024_00260,27.77411950166148,37.615793145174614,197.6067232852741,7.129650227493024,0.9496848269591877,29.875711936733843,64.26411371380372
Zone_261,S_2024_00261,69.20057813593358,11.572485593643957,66.5597335850253,5.6602296927693505,1.241129233385173,25.336136001832827,60.35119832192712
Zone_262,S_2024_00262,99.20430800834106,41.976415956361706,170.63042189327763,7.2896333121210555,1.0797909126233458,25.626532034553545,72.66102780382917
Zone_263,S_2024_00263,31.20672121892192,35.11601557963631,99.06982193626419,6.595184752307473,1.846844749107393,34.06437453344411,68.85122122962468
Zone_264,S_2024_00264,61.46637218909894,13.270361277954876,127.85912280839531,7.134595539924987,1.0442306175210774,26.392453711175953,74.58001481392809
Zone_265,S_2024_00265,90.18984575423643,44.94314496427109,107.73874735413997,6.4046365690366,1.985100228164294,30.32420682275217,77.31599660203652
Zone_266,S_2024_00266,79.26148942033635,46.83489602127253,121.13454329298983,6.78715539039305,1.7177074197156819,29.110956026007067,61.31217216926842
Zone_267,S_2024_00267,75.76125927962144,12.44311839419455,193.8091810368491,6.552805321872226,0.49616997727893797,28.473433262588426,63.69009885371237
Zone_268,S_2024_00268,76.19872671896874,21.07510592588815,109.424343124635,6.963179043510664,1.868130907823441,33.99833345687273,76.75927189351276
Zone_269,S_2024_00269,48.75929209758041,42.24805119172245,163.28092805937945,5.663259964061179,0.3210961559824046,25.218233967754895,70.29502059517975
Zone_270,S_2024_00270,43.487347541159465,39.93038761534633,145.21008043981993,5.620704167981128,1.6531544461332641,31.63789686175589,81.87520462648344
Zone_271,S_2024_00271,84.74889243828109,17.38084077425509,182.73423307252963,5.994206468020293,0.8231842576055021,34.63394434213551,79.56874945775819
Zone_272,S_2024_00272,84.80907157433447,18.373972933468412,237.3659478649516,5.819089360226377,1.7681512088456321,30.601681834618418,85.3681308896972
Zone_273,S_2024_00273,89.3657854864083,24.81888411165528,196.51441944205007,7.243567133184404,1.7493077112041557,34.36822462033092,80.77478480007676
Zone_274,S_2024_00274,93.05924420451771,29.380919407640853,92.98807571815135,5.938427974716088,1.6312582602234802,25.522578792860237,72.89793232170445
Zone_275,S_2024_00275,60.90739190887503,34.73019086121184,56.23662701225693,7.451730511638263,1.6010578289834165,29.187933190741614,80.18899867183298
Zone_276,S_2024_00276,60.12130357497597,24.756545582790896,102.45280885996502,6.173791583542213,0.6788903642862775,27.601577909620513,68.26143522766256
Zone_277,S_2024_00277,83.86361431734201,28.501388645325918,169.01558614005097,5.864235831377399,0.25374663779737916,32.308209649807296,69.18940496334638
Zone_278,S_2024_00278,71.99711446222122,39.89883752535026,60.285162696850065,7.079397014284958,0.8656623396538067,34.81297090497247,83.6695547976238
Zone_279,S_2024_00279,76.15735018061628,11.467328115623916,149.27324944024727,6.817415551001752,0.4296965784743665,27.56530062444248,73.39258549204746
Zone_280,S_2024_00280,83.66341355488808,20.09747777376083,169.36856978337784,6.496391432906278,1.4204070689146773,31.541746014740745,83.95141021555057
Zone_281,S_2024_00281,91.2004273454053,38.5339834353821,116.84877816339217,6.610727101875263,0.7575894804217924,26.9809763275974,84.67267121004835
Zone_282,S_2024_00282,47.03961254812286,45.808273507487975,204.18244074916439,6.938403556544528,1.9536593816338383,30.653302545716098,85.72687012983852
Zone_283,S_2024_00283,50.04663621119552,30.467097684626644,71.31965062675437,5.9569094826625975,1.317846946956131,29.639324866883364,87.49905707523622
Zone_284,S_2024_00284,27.51855518726952,31.284539410612627,65.02755634716175,7.492667832113484,1.6627130709052858,34.72005329631537,72.9295566153989
Zone_285,S_2024_00285,66.26241127969392,14.286880453591042,195.63775124072066,7.449586324293566,0.351796878209512,31.085272726964668,69.56600454963416
Zone_286,S_2024_00286,22.875381903739367,27.896494672938186,149.0982632412397,6.800651372693874,1.7378275163179828,28.49506372086819,77.46596239782342
Zone_287,S_2024_00287,57.24784145059681,31.304690658200926,187.68047928554722,5.8990849018582905,1.8532386619754493,26.140957848879335,71.13517270312883
Zone_288,S_2024_00288,63.411570776606126,19.698820145389185,136.96546772074925,6.860456484862583,1.0254176457559783,26.512468287349346,78.03222500400699
Zone_289,S_2024_00289,42.92330017026275,20.769729237975238,99.28040664782137,5.644396817958352,1.2518805817268572,27.25316929951235,81.16757587931474
Zone_290,S_2024_00290,67.26666084552086,25.091366524184906,213.82046353483994,5.561305004411612,1.5531386217156913,27.50966661340298,80.6521505547641
Zone_291,S_2024_00291,22.440019995123954,10.802847911109055,209.88317579379586,6.015365777022428,0.4321933917947839,33.50616057841138,71.23658661060364
Zone_292,S_2024_00292,22.987855099937153,22.88316662332713,188.93929417088535,6.425245913478633,1.0548755452805405,30.61222788282525,65.00580605096259
Zone_293,S_2024_00293,85.80804485277267,18.457920279861785,104.42902744599255,7.236545010816761,0.8574597527673948,30.233909113743664,72.91588015386623
Zone_294,S_2024_00294,48.81525131290103,23.099894087116585,168.0461333738174,6.9543381395326165,0.37811058510827333,26.147688718692173,64.27782432245726
Zone_295,S_2024_00295,30.16484101215078,14.790485272770049,122.19477938800536,6.985413042399962,0.7983154023539096,33.60139693349435,86.70291105551425
Zone_296,S_2024_00296,61.77946080438435,45.6210912295958,68.31641466532683,6.350986668896151,0.22952738783243778,32.22814303208484,70.37632382213572
Zone_297,S_2024_00297,81.59948424788887,33.743698142161946,233.46271509244855,6.191869985093926,0.14904262320402528,25.676683619000016,64.63379241669972
Zone_298,S_2024_00298,37.26568219974745,37.164092765779586,77.36372618379228,6.242077525969205,0.3568159493941633,32.078350972297685,60.76343279717253
Zone_299,S_2024_00299,69.83123806552001,41.56684954429353,240.0474707641605,7.475299127472116,1.9299187120194303,30.43538217342646,79.37467158859452
Zone_300,S_2024_00300,26.82779719950144,29.93768795716229,139.20115459159115,5.580218382824965,1.1441061182005323,25.817253457467782,79.1070695236423
Zone_301,S_2024_00301,24.134537693488618,13.476811523496949,87.02658576772393,7.234062992244898,1.935062106191118,29.583006415286565,70.21812499743875
Zone_302,S_2024_00302,62.50837052545184,31.484261672741912,158.3801894756716,6.657350817144787,0.9217459688272507,29.84696287130047,62.15135666542953
Zone_303,S_2024_00303,63.25080972880852,33.47364472083517,224.58916717528166,6.377230838379181,0.6924506528619931,26.65774540163276,72.28886684685696
Zone_304,S_2024_00304,70.99439211985653,39.8175789673732,196.44497728191223,6.950515320830273,1.0616695393964637,34.45698147000282,69.3365248519018
Zone_305,S_2024_00305,78.08730669781292,27.266381849187177,211.31222957228994,6.473337882849406,0.9350722084025291,33.499753714806616,80.31361919205028
Zone_306,S_2024_00306,98.06816635700277,15.10321211182255,181.75667334214347,7.246846476163321,0.30076290009731343,31.690223373291083,78.17337748358071
Zone_307,S_2024_00307,61.30402786409562,21.351036231948978,188.4553129035705,7.3014037280225175,1.317569997911392,29.622955610006073,70.9378118459262
Zone_308,S_2024_00308,45.836517835299674,24.523291855945402,219.83913031306386,6.343441853746911,0.5104725467682393,29.117655415845086,66.5367766276497
Zone_309,S_2024_00309,83.61489558149628,35.836689653264045,99.93360177183719,6.053655594470103,1.2772171143058761,31.50973467150954,89.64107898466776
Zone_310,S_2024_00310,41.66658010096594,32.83113218675648,147.8849927286281,6.684700657186724,1.3353820755564914,30.454318694069055,73.62004863588345
Zone_311,S_2024_00311,55.11771365645089,24.24386903591385,94.24188836392045,7.324726691233382,0.38884722094443136,25.622731058818857,80.64822707340711
Zone_312,S_2024_00312,26.276510507381275,49.460609951719185,247.5336015993294,5.921324378011333,0.2165642915102695,30.125026487703316,64.21658902735082
Zone_313,S_2024_00313,22.028059473236603,34.230992774275485,238.81186793732266,6.745933167126966,1.5834470135300356,33.06403617232839,74.56769098978194
Zone_314,S_2024_00314,97.01187317423401,19.48907166943978,57.885362273701176,6.763120440185041,0.9736208051617082,29.59239877596958,60.826101596083966
Zone_315,S_2024_00315,86.87840964097647,14.07129890481615,191.11503450313768,6.966226044830562,0.210511211460404,25.519565775542684,75.1636535373135
Zone_316,S_2024_00316,75.67793648749584,16.11436556737328,235.04966348313317,5.76313537025452,1.9902460026225577,32.86278199384033,88.92052221353107
Zone_317,S_2024_00317,52.71623555314159,19.838309135380324,86.11506902546671,6.931649929364177,0.20978306589309662,27.013637821359744,71.52620138957401
Zone_318,S_2024_00318,33.86354560566766,16.427254930382226,163.58904611052589,7.318065041331282,1.420566934831251,27.586208348880387,61.169880377247345
Zone_319,S_2024_00319,32.514963413686885,17.462680962052232,233.09765951760838,5.859366217740484,1.968989958000486,26.64706353432296,60.9286737275803
Zone_320,S_2024_00320,40.019431853167625,21.403806747753883,56.78919571715977,5.975086649847755,0.5544421980102586,28.302150648714974,71.63960279840609
Zone_321,S_2024_00321,63.938133176489636,16.93494381179019,189.484053449368,7.442790188083279,0.3702738005056727,32.56751505688635,64.80074809389582
Zone_322,S_2024_00322,77.16767381600499,45.870616985057005,109.46980147451015,5.8619539054189795,0.3306313849026149,30.193858595039373,60.70056288984558
Zone_323,S_2024_00323,72.8157901374185,13.209349826465688,234.8792390753061,7.208770186739159,0.6762227803784315,27.048812741507128,82.68640841850531
Zone_324,S_2024_00324,42.39471175567543,30.980455582810187,244.21164903307354,6.48455571289607,0.2919870409202287,33.77830078152041,73.75569026645672
Zone_325,S_2024_00325,96.38922245305552,26.41587307958646,238.85329782268678,5.994462148806354,1.4151065492188506,33.79581854951529,68.67734315917963
Zone_326,S_2024_00326,79.03175333566148,49.29514467634426,144.84284333149276,7.241499802545023,0.21835441644711912,33.70578425046007,87.00249549049443
Zone_327,S_2024_00327,64.34832420091206,14.481556086722094,222.4085301978627,6.390610510005331,1.0679020434846005,27.38796211381539,63.48416880601577
Zone_328,S_2024_00328,68.93765969874818,25.914223961829666,218.90987970701408,6.529634707859381,1.9937240223206558,29.51239344180988,88.67756486865957
Zone_329,S_2024_00329,53.568004994223195,48.77881733101476,113.82009464865112,6.218466738799531,1.6465435120614358,34.849896561408755,69.41900152132058
Zone_330,S_2024_00330,39.81847916009259,44.62028503575921,215.78309483013547,6.685901702869855,1.2689169326389207,32.7201247630999,86.65211016926044
Zone_331,S_2024_00331,48.47781429210093,42.6828828379712,57.401526943098524,5.827047745170045,0.6818818794945621,25.271674212255597,78.08828629438385
Zone_332,S_2024_00332,80.62768883714952,20.316113081797592,169.2539756964106,6.282163073303521,1.2854020889541131,25.65204591260492,84.80122079224462
Zone_333,S_2024_00333,21.15147909038047,16.835503495602634,96.00176745754061,7.438824644670575,1.101378781432138,29.63931376812333,89.52039489631393
Zone_334,S_2024_00334,29.2858112405533,36.74572879697724,74.11337715545577,6.016266865402255,0.9095584293917057,34.0922020586156,68.65216313456237
Zone_335,S_2024_00335,23.68021136174022,47.17503956510343,65.39064032584183,6.813473329082584,0.34834971580637897,30.387017979527144,88.83406456222778
Zone_336,S_2024_00336,23.25830418551761,32.27051572055719,189.25775517562795,6.15038012844939,1.7845480089568868,29.978125080342902,71.68445684707261
Zone_337,S_2024_00337,88.43684672088058,32.864507578795994,117.97499275361322,7.0469462513732015,0.9545908327605127,26.054736999566305,71.56535714210767
Zone_338,S_2024_00338,76.29262875040189,21.199163746411365,194.9533543057523,5.761747321436699,0.46978277245945366,31.56780104724294,70.21161312763518
Zone_339,S_2024_00339,57.93390632698602,40.779717327677474,63.071268159788474,7.43964209015709,0.7987427666668502,33.221031606002256,76.24222822042756
Zone_340,S_2024_00340,27.82673285208012,17.481749942300937,113.05806756612208,6.4075790827672785,0.8868465298049613,28.804200075075624,64.62435129535461
Zone_341,S_2024_00341,59.32927000934659,22.947169456169746,157.89825847506745,5.972100926692928,1.6723220015770612,32.75611850925328,76.61134456074033
Zone_342,S_2024_00342,57.87774166244525,27.017457544656672,208.14463296779272,5.646993494660025,1.493867323066664,34.64476653900812,76.25114437230012
Zone_343,S_2024_00343,33.856149592801216,30.3044151473782,113.75050058641398,5.839515810175081,1.5616792979185457,27.03766459127689,82.8570543781461
Zone_344,S_2024_00344,54.70813193903784,19.696389296603208,175.17827528740182,6.539547897112035,0.1209594024144297,30.233296311947413,85.00949885812757
Zone_345,S_2024_00345,51.88037875178988,14.593472989568141,227.1955496472374,6.174006352862572,0.8906925965415468,27.871379580845755,73.21324050937272
Zone_346,S_2024_00346,69.26800784417732,34.4248016976653,173.17263763646093,7.157766731765219,1.0145538881071148,32.92854419033839,69.06999748054481
Zone_347,S_2024_00347,70.8074920694115,21.54522212961023,96.59189495072675,6.361775047323611,0.1364653259638077,30.775933658811574,67.78004691951284
Zone_348,S_2024_00348,23.62432078176356,33.24952885690449,54.8801563113076,5.99742854517526,0.593645096615565,31.345824175503036,65.83871510114616
Zone_349,S_2024_00349,49.9690091701177,16.174508610968093,224.01977478018597,6.73428997320806,1.5445506639320565,32.97914159615894,61.729427465970744
Zone_350,S_2024_00350,70.0687932571389,29.2456040741927,54.253882170077425,6.913554433770892,0.36050844088509815,28.959704726624548,70.2734393650414
